2010/07/30;15:26:05	00081.5	0000.00	0000.00	-000.01	0000.01	0000.00	000.001	0000.00	0000.00	0000.00
2010/07/30;15:26:58	00081.5	0000.00	0000.04	-000.06	-000.95	0000.00	-00.025	-001.42	-000.01	0000.00
2010/07/30;15:27:47	00081.5	0000.00	0000.06	-000.06	-002.94	0000.00	-00.170	-004.57	-000.05	0000.00
2010/07/30;15:28:23	00081.5	0000.00	0000.05	-000.06	-003.91	0000.01	-00.206	-006.13	-000.08	0000.00
2010/07/30;15:28:46	00081.5	0000.00	0000.05	-000.08	-004.94	-000.01	-00.248	-007.66	-000.09	0000.00
2010/07/30;15:29:12	00081.5	0000.00	0000.06	-000.08	-000.03	-000.01	000.008	-000.23	0000.02	0000.00
