2010/07/30;15:14:14	00081.4	0000.00	0000.09	0000.00	0000.01	0000.00	000.004	0000.00	0000.00	0000.00
2010/07/30;15:14:55	00081.4	0000.00	0000.09	0001.25	0000.01	-000.01	-01.595	-000.23	-001.39	0000.00
2010/07/30;15:15:54	00081.4	0000.00	0000.09	0003.77	0000.09	-000.01	-04.567	-000.49	-003.97	0000.00
2010/07/30;15:16:29	00081.4	0000.00	0000.09	0003.76	0000.09	-000.01	-04.469	-000.48	-003.89	0000.00
2010/07/30;15:17:26	00081.5	0000.00	0000.06	0004.93	0000.04	-000.01	-05.983	-000.63	-005.22	0000.00
2010/07/30;15:18:12	00081.5	0000.00	0000.07	0006.18	-000.01	-000.02	-07.563	-000.78	-006.62	0000.00
2010/07/30;15:18:46	00081.5	0000.00	0000.08	0000.14	0000.00	0000.02	-00.015	0000.05	-000.03	0000.00
